x,y,z_,z
-0.02787496593396821,-0.11525156798848146,0.014143975520664044,0.014143975520664044
0.07212503406603188,-0.11525156798848146,-0.01234871121851546,-0.01234871121851546
0.17212503406603186,-0.11525156798848146,-0.003289897008235303,-0.003289897008235303
0.27212503406603183,-0.11525156798848146,0.001612106586282443,0.001612106586282443
0.3721250340660318,-0.11525156798848146,0.005376758695223413,0.005376758695223413
0.4721250340660318,-0.11525156798848146,0.0011759793798453045,0.0011759793798453045
0.5721250340660319,-0.11525156798848146,0.0023569466872794143,0.0023569466872794143
-0.42787496593396823,-0.015251567988481374,0.0023550843752312726,0.0023550843752312726
-0.3278749659339682,-0.015251567988481374,-2.6813785885677487e-4,-2.6813785885677487e-4
-0.22787496593396817,-0.015251567988481374,0.007283264270374863,0.007283264270374863
-0.1278749659339682,-0.015251567988481374,8.458004459398474e-4,8.458004459398474e-4
-0.02787496593396821,-0.015251567988481374,0.0035048194284762065,0.0035048194284762065
0.07212503406603188,-0.015251567988481374,0.0012173099636351094,0.0012173099636351094
0.17212503406603186,-0.015251567988481374,-2.164322378404174e-4,-2.164322378404174e-4
0.27212503406603183,-0.015251567988481374,0.010459977465616232,0.010459977465616232
0.3721250340660318,-0.015251567988481374,0.0022900121434294134,0.0022900121434294134
0.4721250340660318,-0.015251567988481374,0.002681035326890668,0.002681035326890668
0.5721250340660319,-0.015251567988481374,0.001850997048082574,0.001850997048082574
0.672125034066032,-0.015251567988481374,0.002214921019459704,0.002214921019459704
-0.42787496593396823,0.0847484320115186,0.0016315848389097448,0.0016315848389097448
-0.3278749659339682,0.0847484320115186,0.002923973821564778,0.002923973821564778
-0.22787496593396817,0.0847484320115186,0.0020142179629006646,0.0020142179629006646
-0.1278749659339682,0.0847484320115186,0.003001456711538746,0.003001456711538746
-0.02787496593396821,0.0847484320115186,0.0026045875860211134,0.0026045875860211134
0.07212503406603188,0.0847484320115186,0.0024693085322470866,0.0024693085322470866
0.17212503406603186,0.0847484320115186,0.0026455455340727643,0.0026455455340727643
0.27212503406603183,0.0847484320115186,-0.002530933570700549,-0.002530933570700549
0.3721250340660318,0.0847484320115186,-0.0017069594213994102,-0.0017069594213994102
0.4721250340660318,0.0847484320115186,-1.57527986679001e-4,-1.57527986679001e-4
0.5721250340660319,0.0847484320115186,0.0012874079355386508,0.0012874079355386508
0.672125034066032,0.0847484320115186,0.0014656382805374145,0.0014656382805374145
-0.42787496593396823,0.18474843201151858,0.005543241258706023,0.005543241258706023
-0.3278749659339682,0.18474843201151858,0.010222455899320299,0.010222455899320299
-0.22787496593396817,0.18474843201151858,0.0023416982123089045,0.0023416982123089045
-0.1278749659339682,0.18474843201151858,0.0023478954164583405,0.0023478954164583405
-0.02787496593396821,0.18474843201151858,0.0011275291885442012,0.0011275291885442012
0.07212503406603188,0.18474843201151858,-0.0013293147501590467,-0.0013293147501590467
0.17212503406603186,0.18474843201151858,-0.0012049039241298057,-0.0012049039241298057
0.27212503406603183,0.18474843201151858,0.0025739245072798054,0.0025739245072798054
0.3721250340660318,0.18474843201151858,0.003145009819393915,0.003145009819393915
0.4721250340660318,0.18474843201151858,0.0026202844611711447,0.0026202844611711447
0.5721250340660319,0.18474843201151858,0.0014760511727407704,0.0014760511727407704
0.672125034066032,0.18474843201151858,0.0013663679844614688,0.0013663679844614688
-0.3278749659339682,0.28474843201151856,0.024737923193096627,0.024737923193096627
-0.22787496593396817,0.28474843201151856,0.005378188720101504,0.005378188720101504
-0.1278749659339682,0.28474843201151856,0.005781098717077699,0.005781098717077699
-0.02787496593396821,0.28474843201151856,0.0039381511730913876,0.0039381511730913876
0.07212503406603188,0.28474843201151856,0.0031757148673793216,0.0031757148673793216
0.17212503406603186,0.28474843201151856,0.0022291611750469014,0.0022291611750469014
0.27212503406603183,0.28474843201151856,0.0024389550513935995,0.0024389550513935995
0.3721250340660318,0.28474843201151856,0.005828071297290444,0.005828071297290444
0.4721250340660318,0.28474843201151856,0.0037506706254309165,0.0037506706254309165
0.5721250340660319,0.28474843201151856,0.0016710462956068864,0.0016710462956068864
0.672125034066032,0.28474843201151856,0.0017311300059525232,0.0017311300059525232
-0.3278749659339682,0.38474843201151854,0.004109809077421998,0.004109809077421998
-0.22787496593396817,0.38474843201151854,0.00462339947147644,0.00462339947147644
-0.1278749659339682,0.38474843201151854,0.00513353818040381,0.00513353818040381
-0.02787496593396821,0.38474843201151854,0.0075552388554289635,0.0075552388554289635
0.07212503406603188,0.38474843201151854,0.0032480628001608884,0.0032480628001608884
0.17212503406603186,0.38474843201151854,0.0021111066658717104,0.0021111066658717104
0.27212503406603183,0.38474843201151854,0.002593165831102794,0.002593165831102794
0.3721250340660318,0.38474843201151854,0.0051581374960539186,0.0051581374960539186
0.4721250340660318,0.38474843201151854,0.0035811578777601126,0.0035811578777601126
0.5721250340660319,0.38474843201151854,0.0027148101086516205,0.0027148101086516205
-0.22787496593396817,0.4847484320115186,0.004406035640996567,0.004406035640996567
-0.1278749659339682,0.4847484320115186,0.004203731109092484,0.004203731109092484
-0.02787496593396821,0.4847484320115186,0.005778944013521937,0.005778944013521937
0.07212503406603188,0.4847484320115186,0.0020563748319045332,0.0020563748319045332
0.17212503406603186,0.4847484320115186,0.002182994210335237,0.002182994210335237
0.27212503406603183,0.4847484320115186,0.003942919193007767,0.003942919193007767
0.3721250340660318,0.4847484320115186,0.0035186404575398844,0.0035186404575398844
